Title,Link,ISBN,10/07/2023,10/07/2023.1,11/07/2023,14/07/2023
The Sandman 2,amazon.co.uk/Sandman-Deluxe-Book-Two/dp/1779508115/ref=zg_bs_g_503400_sccl_8/261-9500345-0244729?psc=1,1779508115,22,33.15,25.67,25.67
Slow Chocolate Autopsy,amazon.co.uk/Slow-Chocolate-Autopsy-Iain-Sinclair/dp/0753801523/ref=zg_bs_g_503400_sccl_11/261-9500345-0244729?psc=1,753801523,999999,999999.0,999999,999999
A Scandal In Bohemia: A Sherlock Holmes Graphic Novel,amazon.co.uk/Scandal-Bohemia-Sherlock-Holmes-Graphic/dp/1780926804/ref=zg_bs_g_503400_sccl_12/261-9500345-0244729?psc=1,1780926804,11.31,999999.0,10.25,10.22
V for Vendetta,amazon.co.uk/V-Vendetta-Alan-Moore/dp/1852862912/ref=zg_bs_g_503400_sccl_13/261-9500345-0244729?psc=1,1852862912,10.9,999999.0,10.90,10.90
100% Biodegradable Comic Collection: An action packed sci fi adventure comics anthology from creators around the globe.,amazon.co.uk/100-Biodegradable-Comic-Collection-adventure/dp/1794609164/ref=zg_bs_g_503400_sccl_14/261-9500345-0244729?psc=1,1794609164,999999,999999.0,999999,999999
Peter Milligan,amazon.co.uk/John-Constantine-Hellblazer-24-Sectioned/dp/1779509529/ref=zg_bs_g_503400_sccl_16/261-9500345-0244729?psc=1,1779509529,46.78,999999.0,58.51,57.19
Swamp Thing: The New 52 Omnibus,amazon.co.uk/Swamp-Thing-New-52-Omnibus/dp/177950814X/ref=zg_bs_g_503400_sccl_17/261-9500345-0244729?psc=1,177950814X,61.18,999999.0,61.18,66.84
Sugar Skull,amazon.co.uk/Sugar-Skull-Pantheon-Graphic-Novels/dp/0307907902/ref=zg_bs_g_503400_sccl_18/261-9500345-0244729?psc=1,307907902,6.99,999999.0,20.04,19.98
"Batman: No Man's Land, Volume 2",amazon.co.uk/Batman-No-Mans-Land-2/dp/1840231580/ref=zg_bs_g_503400_sccl_19/261-9500345-0244729?psc=1,1840231580,999999,999999.0,999999,999999
100% Biodegradable Comic Collection 2,amazon.co.uk/100-Biodegradable-Comic-Collection-2/dp/1798278278/ref=zg_bs_g_503400_sccl_20/261-9500345-0244729?psc=1,1798278278,999999,999999.0,999999,999999
Batman Arkham: Talia Al Ghul,amazon.co.uk/Batman-Arkham-Talia-al-Ghul/dp/1779509154/ref=zg_bs_g_503400_sccl_21/261-9500345-0244729?psc=1,1779509154,15.74,999999.0,15.74,15.74
Starblazer: Space Fiction Adventures in Pictures: 1,amazon.co.uk/Starblazer-Space-Fiction-Adventures-Pictures/dp/184535799X/ref=zg_bs_g_503400_sccl_22/261-9500345-0244729?psc=1,184535799X,10.14,999999.0,15.83,15.90
Batman: Killing Joke,amazon.co.uk/Batman-Killing-Joke-Alan-Moore/dp/1852860820/ref=zg_bs_g_503400_sccl_23/261-9500345-0244729?psc=1,1852860820,999999,999999.0,999999,999999
100% Biodegradable Comic Collection 3,amazon.co.uk/100-Biodegradable-Comic-Collection-3/dp/1090937288/ref=zg_bs_g_503400_sccl_26/261-9500345-0244729?psc=1,1090937288,999999,6.99,999999,999999
Superman: The Trial of Superman (Superman S.),amazon.co.uk/Superman-Trial-S/dp/1852868562/ref=zg_bs_g_503400_sccl_27/261-9500345-0244729?psc=1,1852868562,999999,999999.0,999999,999999
Batman: The Dark Knight Returns,amazon.co.uk/Batman-Knight-Returns-Frank-Miller/dp/0907610900/ref=zg_bs_g_503400_sccl_28/261-9500345-0244729?psc=1,907610900,999999,999999.0,999999,999999
100% Biodegradable Comic Collection 5,amazon.co.uk/100-Biodegradable-Comic-Collection-5/dp/107052171X/ref=zg_bs_g_503400_sccl_30/261-9500345-0244729?psc=1,107052171X,999999,6.99,999999,999999
Dominion over Man,amazon.co.uk/Dominion-over-Man-Barbara-Daniels/dp/3947494017/ref=zg_bs_g_503400_sccl_31/261-9500345-0244729?psc=1,3947494017,999999,15.69,999999,999999
100% Biodegradable Comic Collection 4,amazon.co.uk/100-Biodegradable-Comic-Collection-4/dp/1095145738/ref=zg_bs_g_503400_sccl_32/261-9500345-0244729?psc=1,1095145738,999999,6.99,999999,999999
Batman: Arkham Asylum,amazon.co.uk/Batman-Arkham-Asylum-Grant-Morrison/dp/1852862807/ref=zg_bs_g_503400_sccl_34/261-9500345-0244729?psc=1,1852862807,77.94,999999.0,82.66,80.80
Batman: Long Halloween,amazon.co.uk/Batman-Long-Halloween-Jeph-Loeb/dp/1840230541/ref=zg_bs_g_503400_sccl_35/261-9500345-0244729?psc=1,1840230541,999999,999999.0,999999,999999
Boom Bandits,amazon.co.uk/Boom-Bandits-Bruno-Stahl/dp/1838421300/ref=zg_bs_g_503400_sccl_36/261-9500345-0244729?psc=1,1838421300,999999,5.0,999999,999999
Black Orchid,amazon.co.uk/Black-Orchid-Neil-Gaiman/dp/1852863366/ref=zg_bs_g_503400_sccl_37/261-9500345-0244729?psc=1,1852863366,999999,999999.0,999999,999999
Justice League Unlimited Hocus Pocus,amazon.co.uk/Justice-League-Unlimited-Hocus-America/dp/1779507542/ref=zg_bs_g_503400_sccl_38/261-9500345-0244729?psc=1,1779507542,7.16,999999.0,8.32,8.16
Batman: Pt.2: Knightfall (Batman: Knightfall),amazon.co.uk/Batman-Pt-2-Knightfall-Doug-Moench/dp/1852865164/ref=zg_bs_g_503400_sccl_39/261-9500345-0244729?psc=1,1852865164,24.99,999999.0,31.24,31.24
Boom Bandits: Volume 2,amazon.co.uk/Boom-Bandits-2-Bruno-Stahl/dp/183842136X/ref=zg_bs_g_503400_sccl_42/261-9500345-0244729?psc=1,183842136X,999999,5.0,999999,999999
Batman: Contagion,amazon.co.uk/Batman-Contagion-Doug-Moench/dp/1852867329/ref=zg_bs_g_503400_sccl_43/261-9500345-0244729?psc=1,1852867329,999999,999999.0,999999,999999
Compleat Moonshadow TP (Vertigo),amazon.co.uk/Compleat-Moonshadow-TP-J-DeMatteis/dp/1563893436/ref=zg_bs_g_503400_sccl_44/261-9500345-0244729?psc=1,1563893436,15.6,999999.0,19.51,19.07
BATMAN: Pt.1 (Batman: Knightfall),amazon.co.uk/Batman-Pt-1-Knightfall-Doug-Moench/dp/1852865156/ref=zg_bs_g_503400_sccl_45/261-9500345-0244729?psc=1,1852865156,18.99,999999.0,23.74,23.74
Generations (Elseworlds S.),amazon.co.uk/Superman-Batman-Generations-Elseworlds-S/dp/1840231769/ref=zg_bs_g_503400_sccl_46/261-9500345-0244729?psc=1,1840231769,999999,999999.0,999999,999999
The Death of Superman (Caped Crusader Classics): v. 6 (Caped Crusader Classics S.),amazon.co.uk/Death-Superman-Caped-Crusader-Classics/dp/185286480X/ref=zg_bs_g_503400_sccl_48/261-9500345-0244729?psc=1,185286480X,999999,999999.0,999999,999999
Superman: Doomsday Wars (Superman S.),amazon.co.uk/Superman-Doomsday-Wars-S/dp/1840231246/ref=zg_bs_g_503400_sccl_49/261-9500345-0244729?psc=1,1840231246,999999,999999.0,999999,999999
Batman: Cataclysm,amazon.co.uk/Batman-Cataclysm-Chuck-Dixon/dp/1840230959/ref=zg_bs_g_503400_sccl_50/261-9500345-0244729?psc=1,1840230959,999999,999999.0,999999,999999
Stardust,amazon.co.uk/Stardust-Neil-Gaiman/dp/1840230525/ref=zg_bs_g_503400_sccl_3/261-6245488-1344864?psc=1,1840230525,999999,999999.0,999999,999999
Batman: The Dark Knight Returns,amazon.co.uk/Batman-Knight-Returns-Frank-Miller/dp/1435223098/ref=zg_bs_g_503400_sccl_8/261-6245488-1344864?psc=1,1435223098,108,999999.0,135.00,135.00
The Complete Concrete,amazon.co.uk/Complete-Concrete-Paul-Chadwick/dp/1569710376/ref=zg_bs_g_503400_sccl_9/261-6245488-1344864?psc=1,1569710376,999999,999999.0,999999,999999
Scott Snyder,amazon.co.uk/DC-Comics-Legend-Batman-Eternal/dp/1858755832/ref=zg_bs_g_503400_sccl_16/261-6245488-1344864?psc=1,1858755832,5.99 to £39.99,999999.0,5.99 to £39.99,5.99 to £39.99
Brian Azzarello Frank Miller,amazon.co.uk/DC-Comics-Legend-Batman-Knight/dp/1801262098/ref=zg_bs_g_503400_sccl_17/261-6245488-1344864?psc=1,1801262098,18.99,999999.0,18.99,18.99
"Artesia, Volume 1: The First Book Of Dooms",amazon.co.uk/Artesia-First-Book-Dooms/dp/1932386009/ref=zg_bs_g_503400_sccl_19/261-6245488-1344864?psc=1,1932386009,999999,999999.0,999999,999999
East West Street: Winner of the Baillie Gifford Prize,amazon.co.uk/East-West-Street-Non-fiction-Book/dp/147460191X/ref=zg_bs_g_14909604031_sccl_3/258-6198311-2775128?psc=1,147460191X,7.99,999999.0,10.12,10.16
Hear No Evil: Shortlisted for the CWA Historical Dagger 2023,amazon.co.uk/Hear-No-Evil-Shortlisted-Historical/dp/1529369118/ref=zg_bs_g_14909604031_sccl_4/258-6198311-2775128?psc=1,1529369118,7.99,7.73,7.52,7.64
Is Eating People Wrong?: Great Legal Cases and How they Shaped the World,amazon.co.uk/Eating-People-Wrong-Great-Shaped/dp/0521188512/ref=zg_bs_g_14909604031_sccl_5/258-6198311-2775128?psc=1,521188512,25.92,24.55,25.98,26.26
Sex and Punishment: Four Thousand Years of Judging Desire,amazon.co.uk/Sex-Punishment-Thousand-Judging-Desire/dp/1908906103/ref=zg_bs_g_14909604031_sccl_6/258-6198311-2775128?psc=1,1908906103,9.69,2.19,11.51,12.79
The Rule of Laws: A 4000-year Quest to Order the World,amazon.co.uk/Rule-Laws-4000-year-Quest-Order/dp/1788163036/ref=zg_bs_g_14909604031_sccl_7/258-6198311-2775128?psc=1,1788163036,12.42,12.99,14.97,15.04
"Making Money: Coin, Currency, and the Coming of Capitalism",amazon.co.uk/Making-Money-Currency-Coming-Capitalism/dp/0198709587/ref=zg_bs_g_14909604031_sccl_8/258-6198311-2775128?psc=1,198709587,25.21,19.99,27.89,27.89
The Oxford Edition of Dicey,amazon.co.uk/Oxford-Dicey-V/dp/0199685827/ref=zg_bs_g_14909604031_sccl_9/258-6198311-2775128?psc=1,199685827,219.57,168.95,251.57,245.91
John Hostettler,amazon.co.uk/History-Criminal-Justice-England-Wales/dp/1904380514/ref=zg_bs_g_14909604031_sccl_10/258-6198311-2775128?psc=1,1904380514,27.99,24.95,33.37,33.37
Crime and Justice since 1750,amazon.co.uk/Crime-Justice-since-Barry-Godfrey/dp/0415708567/ref=zg_bs_g_14909604031_sccl_12/258-6198311-2775128?psc=1,415708567,41.85,999999.0,44.13,44.13
Intellectual Property: A Very Short Introduction (Very Short Introductions),amazon.co.uk/Intellectual-Property-Short-Introduction-Introductions/dp/0195372778/ref=zg_bs_g_14909604031_sccl_13/258-6198311-2775128?psc=1,195372778,7.63,999999.0,9.24,9.21
"  David Nicholas Bernard S Bachrach,  James M Murray",amazon.co.uk/Comparative-Perspectives-History-Historians-Festschriften/dp/1580441688/ref=zg_bs_g_14909604031_sccl_14/258-6198311-2775128?psc=1,1580441688,20.65,5.21,26.80,26.20
"Universal Declaration of Human Rights: Proclaimed by the United Nations General Assembly, Paris, December 1948",amazon.co.uk/Universal-Declaration-Human-Rights-Proclaimed/dp/1851245766/ref=zg_bs_g_14909604031_sccl_15/258-6198311-2775128?psc=1,1851245766,6.99,999999.0,8.32,8.35
The Apology of Socrates: Adapted for the Contemporary Reader: 6 (Harris Classics),amazon.co.uk/Apology-Socrates-Adapted-Contemporary-Classics/dp/1549831739/ref=zg_bs_g_14909604031_sccl_16/258-6198311-2775128?psc=1,1549831739,7.58,4.99,35.40,35.77
Math on Trial: How Numbers Get Used and Abused in the Courtroom,amazon.co.uk/Math-Trial-Numbers-Abused-Courtroom/dp/0465032923/ref=zg_bs_g_14909604031_sccl_17/258-6198311-2775128?psc=1,465032923,18.13,999999.0,26.71,26.71
City of Debtors: A Century of Fringe Finance,amazon.co.uk/City-Debtors-Century-Fringe-Finance/dp/0674976231/ref=zg_bs_g_14909604031_sccl_19/258-6198311-2775128?psc=1,674976231,32.5,999999.0,32.50,31.43
"Philippe Sands 2 Books Collection Set (The Ratline, East West Street)",amazon.co.uk/Philippe-Sands-Collection-Ratline-Street/dp/9124145211/ref=zg_bs_g_14909604031_sccl_20/258-6198311-2775128?psc=1,9124145211,18.99,19.99,18.99,18.99
Shades of the Prison House: A History of Incarceration in the British Isles,amazon.co.uk/Shades-Prison-House-History-Incarceration/dp/1783273313/ref=zg_bs_g_14909604031_sccl_21/258-6198311-2775128?psc=1,1783273313,15.99,999999.0,24.61,24.61
Common Law and Natural Law in America: From the Puritans to the Legal Realists (Law and Christianity),amazon.co.uk/Common-Law-Natural-America-Christianity/dp/1108701817/ref=zg_bs_g_14909604031_sccl_22/258-6198311-2775128?psc=1,1108701817,18.47,23.09,20.66,20.66
In a Different Time: The inside story of the Delmas four,amazon.co.uk/different-time-inside-story-Delmas/dp/1415200491/ref=zg_bs_g_14909604031_sccl_23/258-6198311-2775128?psc=1,1415200491,999999,999999.0,999999,999999
The Law Machine,amazon.co.uk/Law-Machine-Clare-Dyer/dp/0140287566/ref=zg_bs_g_14909604031_sccl_26/258-6198311-2775128?psc=1,140287566,7.99,999999.0,9.78,9.74
The Future of Law: Facing the Challenges of Information Technology,amazon.co.uk/Future-Law-Challenges-Information-Technology/dp/0198260075/ref=zg_bs_g_14909604031_sccl_27/258-6198311-2775128?psc=1,198260075,999999,999999.0,999999,999999
The Law Book: Big Ideas Simply Explained,amazon.co.uk/Law-Book-Ideas-Simply-Explained/dp/0241410193/ref=zg_bs_g_14909604031_sccl_29/258-6198311-2775128?psc=1,241410193,14.98,17.43,17.37,17.37
Borkowski's Textbook on Roman Law,amazon.co.uk/Borkowskis-Textbook-Roman-Paul-Plessis/dp/0198848013/ref=zg_bs_g_14909604031_sccl_31/258-6198311-2775128?psc=1,198848013,44.23,999999.0,47.05,47.05
Pocket Magna Carta – 1217 Text and Translation,amazon.co.uk/Pocket-Magna-Carta-1217-Translation/dp/1851244522/ref=zg_bs_g_14909604031_sccl_32/258-6198311-2775128?psc=1,1851244522,6.25,5.99,7.37,7.39
Environmental Law: A Very Short Introduction (Very Short Introductions),amazon.co.uk/Environmental-Law-Short-Introduction-Introductions/dp/0198794185/ref=zg_bs_g_14909604031_sccl_34/258-6198311-2775128?psc=1,198794185,7.63,7.45,9.24,9.21
Alan R Borthwick,amazon.co.uk/Law-Lordship-Tenure-Black-Douglases/dp/0995544123/ref=zg_bs_g_14909604031_sccl_35/258-6198311-2775128?psc=1,995544123,32.17,15.0,33.99,34.40
PURSUIT OF JUSTICE C,amazon.co.uk/Pursuit-Justice-Lord-Woolf/dp/0199217092/ref=zg_bs_g_14909604031_sccl_36/258-6198311-2775128?psc=1,199217092,63.05,999999.0,63.11,63.11
Magna Carta: The True Story Behind the Charter,amazon.co.uk/Magna-Carta-Story-Behind-Charter/dp/1473610079/ref=zg_bs_g_14909604031_sccl_38/258-6198311-2775128?psc=1,1473610079,10.39,999999.0,12.50,12.55
The Angel Makers: The True Crime Story of the Most Astonishing Murder Ring in History,amazon.co.uk/Angel-Makers-Astonishing-Murder-History/dp/0008579539/ref=zg_bs_g_14909604031_sccl_39/258-6198311-2775128?psc=1,8579539,12.95,999999.0,17.79,17.86
"Harris's list of Covent-Garden ladies: or man of pleasure's kalendar, for the year 1773. Containing an exact description of the most celebrated ladies of pleasure ...",amazon.co.uk/Harriss-list-Covent-Garden-ladies-description/dp/117013906X/ref=zg_bs_g_14909604031_sccl_41/258-6198311-2775128?psc=1,117013906X,15.52,999999.0,20.80,20.80
James H. Mills,amazon.co.uk/Cannabis-Nation-Control-Consumption-1928-2008/dp/0199283427/ref=zg_bs_g_14909604031_sccl_44/258-6198311-2775128?psc=1,199283427,999999,999999.0,999999,999999
Law: A Very Short Introduction 2/e (Very Short Introductions),amazon.co.uk/Law-Very-Short-Introduction-Introductions/dp/0198745621/ref=zg_bs_g_14909604031_sccl_45/258-6198311-2775128?psc=1,198745621,5.5,999999.0,5.50,5.50
Early Greek Lawgivers (Classical World Series),amazon.co.uk/Early-Greek-Lawgivers-Classical-World/dp/1853996971/ref=zg_bs_g_14909604031_sccl_47/258-6198311-2775128?psc=1,1853996971,16.44,999999.0,18.32,18.32
"One Mighty and Irresistible Tide: The Epic Struggle Over American Immigration, 1924?1965",amazon.co.uk/One-Mighty-Irresistible-Tide-Immigration/dp/0393867528/ref=zg_bs_g_14909604031_sccl_49/258-6198311-2775128?psc=1,393867528,12.95,999999.0,16.62,16.57
Law's Strangest Cases: Extraordinary but true tales from over five centuries of legal history,amazon.co.uk/Laws-Strangest-Cases-Extraordinary-Centuries/dp/1910232890/ref=zg_bs_g_14909604031_sccl_50/258-6198311-2775128?psc=1,1910232890,999999,999999.0,999999,999999
The Lancashire Witches: Histories and Stories,amazon.co.uk/Lancashire-Witches-Histories-Stories/dp/0719062047/ref=zg_bs_g_14909604031_sccl_1/260-7910011-4539812?psc=1,719062047,11.99,999999.0,16.93,16.99
"Women Police: Gender, Welfare and Surveillance in the Twentieth Century (Gender in History)",amazon.co.uk/Police-Gender-History-Louise-Jackson/dp/0719089107/ref=zg_bs_g_14909604031_sccl_3/260-7910011-4539812?psc=1,719089107,14.07,14.99,17.11,17.18
The Reinvention of Magna Carta 1216–1616 (Cambridge Studies in English Legal History),amazon.co.uk/Reinvention-1216-1616-Cambridge-Studies-English/dp/1316637573/ref=zg_bs_g_14909604031_sccl_4/260-7910011-4539812?psc=1,1316637573,31.99,36.99,39.34,39.34
"Dirt for Art's Sake: Books on Trial from ""Madame Bovary"" to ""Lolita""",amazon.co.uk/Dirt-Arts-Sake-Madame-Version/dp/0801474108/ref=zg_bs_g_14909604031_sccl_5/260-7910011-4539812?psc=1,801474108,14.48,999999.0,15.36,17.10
Free Speech: A Global History from Socrates to Social Media,amazon.co.uk/Free-Speech-Global-History-Socrates/dp/1529382211/ref=zg_bs_g_14909604031_sccl_6/260-7910011-4539812?psc=1,1529382211,11.83,11.99,14.89,14.95
Comparative Law: An Introduction to the Comparative Method of Legal Study and Research,amazon.co.uk/Comparative-Law-H-C-Gutteridge/dp/1107594723/ref=zg_bs_g_14909604031_sccl_7/260-7910011-4539812?psc=1,1107594723,24.89,999999.0,26.38,26.38
William Eves,amazon.co.uk/Common-Law-Civil-Colonial-Comparative/dp/110892512X/ref=zg_bs_g_14909604031_sccl_10/260-7910011-4539812?psc=1,110892512X,21.14,21.99,24.76,24.76
"The History Thieves: Secrets, Lies and the Shaping of a Modern Nation",amazon.co.uk/History-Thieves-Secrets-Shaping-Modern/dp/1846275857/ref=zg_bs_g_14909604031_sccl_11/260-7910011-4539812?psc=1,1846275857,8,999999.0,10.01,10.04
Servants of the Damned: giant law firms and the corruption of justice,amazon.co.uk/Servants-Damned-giant-corruption-justice/dp/1914484460/ref=zg_bs_g_14909604031_sccl_13/260-7910011-4539812?psc=1,1914484460,13.9,999999.0,19.87,19.95
The Ticket Collector from Belarus: An Extraordinary True Story of Britain's Only War Crimes Trial,amazon.co.uk/Ticket-Collector-Belarus-Extraordinary-Britains/dp/1398503290/ref=zg_bs_g_14909604031_sccl_14/260-7910011-4539812?psc=1,1398503290,7.99,8.39,9.27,9.31
A History of the Supreme Court,amazon.co.uk/History-Supreme-Court-Bernard-Schwartz/dp/0195093879/ref=zg_bs_g_14909604031_sccl_15/260-7910011-4539812?psc=1,195093879,16.23,999999.0,17.51,17.51
East West Street: on the origins of genocide and crimes against humanity: Non-fiction Book of the Year 2017,amazon.co.uk/East-West-Street-Non-fiction-Book/dp/1474601901/ref=zg_bs_g_14909604031_sccl_16/260-7910011-4539812?psc=1,1474601901,999999,999999.0,999999,999999
The Cheese and the Worms: The Cosmos of a Sixteenth-Century Miller,amazon.co.uk/Cheese-Worms-Cosmos-Sixteenth-Century-Miller/dp/1421409887/ref=zg_bs_g_14909604031_sccl_17/260-7910011-4539812?psc=1,1421409887,13.91,19.0,13.91,13.91
Disorder in the Court: Great Fractured Moments in Courtroom History,amazon.co.uk/Disorder-Court-Fractured-Moments-Courtroom/dp/0393319288/ref=zg_bs_g_14909604031_sccl_20/260-7910011-4539812?psc=1,393319288,9.25,9.32,12.37,12.33
"Lord Denning: Life, Law and Legacy",amazon.co.uk/Lord-Denning-Life-Law-Legacy/dp/0854902945/ref=zg_bs_g_14909604031_sccl_21/260-7910011-4539812?psc=1,854902945,29.56,28.59,999999,999999
The Ten Legal Cases That Made Modern Britain,amazon.co.uk/Legal-Cases-That-Modern-Britain/dp/1785906623/ref=zg_bs_g_14909604031_sccl_23/260-7910011-4539812?psc=1,1785906623,20,20.0,22.76,22.76
"Dead Hands: A Social History of Wills, Trusts, and Inheritance Law",amazon.co.uk/Dead-Hands-History-Inheritance-Stanford/dp/0804762090/ref=zg_bs_g_14909604031_sccl_26/260-7910011-4539812?psc=1,804762090,19.08,16.99,17.39,17.00
Introduction to English Legal History,amazon.co.uk/Introduction-English-Legal-History-Baker/dp/0198812612/ref=zg_bs_g_14909604031_sccl_27/260-7910011-4539812?psc=1,198812612,49.99,36.99,52.99,52.99
Jurisprudence Essentials (Law Essentials),amazon.co.uk/Jurisprudence-Essentials-Law-Duncan-Spiers/dp/1845861094/ref=zg_bs_g_14909604031_sccl_28/260-7910011-4539812?psc=1,1845861094,16.52,999999.0,21.33,21.43
Stephen Cretney,amazon.co.uk/Family-Law-Twentieth-Century-History/dp/0199280916/ref=zg_bs_g_14909604031_sccl_30/260-7910011-4539812?psc=1,199280916,82.73,999999.0,82.73,82.73
"The History Thieves: Secrets, Lies and the Shaping of a Modern Nation",amazon.co.uk/History-Thieves-Secrets-Shaping-Modern/dp/1846275830/ref=zg_bs_g_14909604031_sccl_81/260-7910011-4539812?psc=1,1846275830,999999,999999.0,999999,999999
Free Speech: A Global History from Socrates to Social Media,amazon.co.uk/Free-Speech-Global-History-Socrates/dp/152938219X/ref=zg_bs_g_14909604031_sccl_82/260-7910011-4539812?psc=1,152938219X,14.79,999999.0,14.79,14.79
A Concise History of the Common Law. Fifth Edition.,amazon.co.uk/Concise-History-Common-Law-Fifth/dp/1616191244/ref=zg_bs_g_14909604031_sccl_83/260-7910011-4539812?psc=1,1616191244,60.02,999999.0,77.80,77.75
The Snail and the Ginger Beer: The Singular Case of Donoghue v Stevenson,amazon.co.uk/Snail-Ginger-Beer-Singular-Stevenson/dp/0854900497/ref=zg_bs_g_14909604031_sccl_84/260-7910011-4539812?psc=1,854900497,18.27,999999.0,22.09,22.09
Don Hale,amazon.co.uk/Law-Makers-Enforcers-Including-Victorian/dp/1493739336/ref=zg_bs_g_14909604031_sccl_85/260-7910011-4539812?psc=1,1493739336,999999,5.37,999999,999999
The Ludicrous Laws of Old London,amazon.co.uk/Ludicrous-Laws-Old-London/dp/1472137469/ref=zg_bs_g_14909604031_sccl_86/260-7910011-4539812?psc=1,1472137469,8.56,999999.0,9.86,9.89
Joyce in Court,amazon.co.uk/Joyce-Court-Adrian-Hardiman/dp/1786691590/ref=zg_bs_g_14909604031_sccl_88/260-7910011-4539812?psc=1,1786691590,10.13,999999.0,11.14,11.19
No Property in Man: Slavery and Antislavery at the Nations Founding: 18 (The Nathan I. Huggins Lectures),amazon.co.uk/No-Property-Man-Antislavery-Founding/dp/0674972228/ref=zg_bs_g_14909604031_sccl_90/260-7910011-4539812?psc=1,674972228,19.07,999999.0,24.21,24.13
Sharon Hubbs Wright,amazon.co.uk/Everyday-Magicians-Records-Manuscripts-Sourcebooks/dp/0271093935/ref=zg_bs_g_14909604031_sccl_91/260-7910011-4539812?psc=1,271093935,13,18.95,13.78,13.78
"Roman Law in the State of Nature: The Classical Foundations of Hugo Grotius' Natural Law: 108 (Ideas in Context, Series Number 108)",amazon.co.uk/Roman-Law-State-Nature-Foundations/dp/1107470161/ref=zg_bs_g_14909604031_sccl_92/260-7910011-4539812?psc=1,1107470161,20.38,21.27,22.25,22.25
"The Solidarities of Strangers: The English Poor Laws and the People, 1700-1948",amazon.co.uk/Solidarities-Strangers-English-People-1700-1948/dp/0521030668/ref=zg_bs_g_14909604031_sccl_93/260-7910011-4539812?psc=1,521030668,37.95,999999.0,42.59,42.59
Not Enough: Human Rights in an Unequal World,amazon.co.uk/Not-Enough-Human-Rights-Unequal/dp/0674737563/ref=zg_bs_g_14909604031_sccl_95/260-7910011-4539812?psc=1,674737563,19.45,999999.0,19.45,19.45
The London Hanged: Crime And Civil Society In The Eighteenth Century,amazon.co.uk/London-Hanged-Society-Eighteenth-Century/dp/1859845762/ref=zg_bs_g_14909604031_sccl_96/260-7910011-4539812?psc=1,1859845762,28.97,999999.0,30.59,30.73
The Company-State: Corporate Sovereignty And The Early Modern Foundations Of The British Empire In India,amazon.co.uk/Company-State-Corporate-Sovereignty-Foundations-British/dp/0199930368/ref=zg_bs_g_14909604031_sccl_97/260-7910011-4539812?psc=1,199930368,28.44,22.49,30.42,30.42
Discovering Indigenous Lands: The Doctrine of Discovery in the English Colonies,amazon.co.uk/Discovering-Indigenous-Lands-Doctrine-Discovery/dp/019965185X/ref=zg_bs_g_14909604031_sccl_98/260-7910011-4539812?psc=1,019965185X,32.99,28.49,36.35,36.35
Lindsay Farmer,amazon.co.uk/Making-Modern-Criminal-Law-Criminalization/dp/0199568642/ref=zg_bs_g_14909604031_sccl_99/260-7910011-4539812?psc=1,199568642,100.1,999999.0,100.10,100.10
Is Killing People Right?: More Great Cases that Shaped the Legal World,amazon.co.uk/Killing-People-Right-Great-Shaped/dp/1107560888/ref=zg_bs_g_14909604031_sccl_100/260-7910011-4539812?psc=1,1107560888,20.24,999999.0,23.20,23.20
